order_id,product_id,store_id,quantity,price,order_date,total_value
ORD-0301,PROD-008,STR-06,13,169.0,2024-01-22,2197.0
ORD-0302,PROD-003,STR-09,11,338.65,2024-01-15,3725.1499999999996
ORD-0303,PROD-017,STR-09,4,296.32,2024-02-14,1185.28
ORD-0304,PROD-012,STR-03,4,492.29,2024-01-14,1969.16
ORD-0305,PROD-005,STR-05,4,64.83,2024-01-23,259.32
ORD-0306,PROD-020,STR-03,13,211.83,2024-03-24,2753.79
ORD-0307,PROD-003,STR-03,13,338.65,2024-03-21,4402.45
ORD-0308,PROD-016,STR-08,13,445.35,2024-03-13,5789.55
ORD-0309,PROD-025,STR-10,8,445.02,2024-03-28,3560.16
ORD-0310,PROD-030,STR-10,11,242.98,2024-03-22,2672.7799999999997
ORD-0311,PROD-020,STR-06,14,211.83,2024-03-21,2965.6200000000003
ORD-0312,PROD-011,STR-03,8,42.18,2024-01-09,337.44
ORD-0313,PROD-016,STR-08,11,445.35,2024-02-08,4898.85
ORD-0314,PROD-026,STR-05,10,393.64,2024-01-08,3936.3999999999996
ORD-0315,PROD-012,STR-09,2,492.29,2024-02-09,984.58
ORD-0316,PROD-015,STR-08,1,238.6,2024-01-08,238.6
ORD-0317,PROD-012,STR-05,2,492.29,2024-03-23,984.58
ORD-0318,PROD-028,STR-02,10,405.97,2024-03-17,4059.7000000000003
ORD-0319,PROD-017,STR-07,8,296.32,2024-03-15,2370.56
ORD-0320,PROD-018,STR-01,8,364.81,2024-03-14,2918.48
ORD-0321,PROD-021,STR-04,6,90.83,2024-03-18,544.98
ORD-0322,PROD-016,STR-09,3,445.35,2024-01-08,1336.0500000000002
ORD-0323,PROD-015,STR-02,13,238.6,2024-02-13,3101.7999999999997
ORD-0324,PROD-023,STR-02,9,448.48,2024-03-23,4036.32
ORD-0325,PROD-006,STR-01,4,476.96,2024-02-26,1907.84
ORD-0326,PROD-015,STR-09,9,238.6,2024-03-19,2147.4
ORD-0327,PROD-006,STR-06,6,476.96,2024-02-06,2861.7599999999998
ORD-0328,PROD-013,STR-07,13,313.41,2024-02-13,4074.3300000000004
ORD-0329,PROD-022,STR-10,1,350.06,2024-03-21,350.06
ORD-0330,PROD-021,STR-06,2,90.83,2024-02-12,181.66
ORD-0331,PROD-004,STR-09,11,317.25,2024-02-19,3489.75
ORD-0332,PROD-010,STR-05,12,90.73,2024-03-25,1088.76
ORD-0333,PROD-030,STR-10,14,242.98,2024-01-20,3401.72
ORD-0334,PROD-011,STR-02,10,42.18,2024-03-25,421.8
ORD-0335,PROD-005,STR-06,5,64.83,2024-03-24,324.15
ORD-0336,PROD-023,STR-07,3,448.48,2024-03-17,1345.44
ORD-0337,PROD-023,STR-02,5,448.48,2024-03-12,2242.4
ORD-0338,PROD-013,STR-06,14,313.41,2024-01-17,4387.740000000001
ORD-0339,PROD-022,STR-09,2,350.06,2024-03-23,700.12
ORD-0340,PROD-022,STR-07,9,350.06,2024-02-16,3150.54
ORD-0341,PROD-001,STR-06,5,336.25,2024-01-24,1681.25
ORD-0342,PROD-007,STR-06,13,132.74,2024-03-03,1725.6200000000001
ORD-0343,PROD-007,STR-04,3,132.74,2024-01-20,398.22
ORD-0344,PROD-003,STR-05,14,338.65,2024-01-13,4741.099999999999
ORD-0345,PROD-017,STR-09,14,296.32,2024-03-08,4148.48
ORD-0346,PROD-002,STR-06,15,156.22,2024-03-20,2343.3
ORD-0347,PROD-005,STR-10,7,64.83,2024-01-20,453.81
ORD-0348,PROD-006,STR-03,14,476.96,2024-03-29,6677.44
ORD-0349,PROD-025,STR-10,13,445.02,2024-01-22,5785.26
ORD-0350,PROD-024,STR-08,1,433.01,2024-02-22,433.01
ORD-0351,PROD-012,STR-04,8,492.29,2024-03-19,3938.32
ORD-0352,PROD-010,STR-08,4,90.73,2024-03-09,362.92
ORD-0353,PROD-008,STR-05,13,169.0,2024-03-01,2197.0
ORD-0354,PROD-029,STR-04,6,354.04,2024-03-27,2124.2400000000002
ORD-0355,PROD-019,STR-08,8,204.31,2024-02-06,1634.48
ORD-0356,PROD-025,STR-07,9,445.02,2024-03-08,4005.18
ORD-0357,PROD-014,STR-03,14,388.87,2024-01-26,5444.18
ORD-0358,PROD-026,STR-10,3,393.64,2024-02-02,1180.92
ORD-0359,PROD-002,STR-08,14,156.22,2024-02-17,2187.08
ORD-0360,PROD-018,STR-02,12,364.81,2024-03-07,4377.72
ORD-0361,PROD-028,STR-02,5,405.97,2024-01-11,2029.8500000000001
ORD-0362,PROD-025,STR-03,5,445.02,2024-02-27,2225.1
ORD-0363,PROD-029,STR-09,3,354.04,2024-02-25,1062.1200000000001
ORD-0364,PROD-003,STR-04,14,338.65,2024-02-27,4741.099999999999
ORD-0365,PROD-029,STR-06,15,354.04,2024-01-04,5310.6
ORD-0366,PROD-014,STR-01,7,388.87,2024-03-05,2722.09
ORD-0367,PROD-012,STR-04,7,492.29,2024-01-11,3446.03
ORD-0368,PROD-012,STR-04,1,492.29,2024-02-10,492.29
ORD-0369,PROD-030,STR-02,14,242.98,2024-03-24,3401.72
ORD-0370,PROD-011,STR-03,3,42.18,2024-01-05,126.53999999999999
ORD-0371,PROD-010,STR-08,12,90.73,2024-01-18,1088.76
ORD-0372,PROD-025,STR-08,8,445.02,2024-03-19,3560.16
ORD-0373,PROD-001,STR-02,1,336.25,2024-02-02,336.25
ORD-0374,PROD-007,STR-03,9,132.74,2024-03-18,1194.66
ORD-0375,PROD-017,STR-07,2,296.32,2024-02-06,592.64
ORD-0376,PROD-008,STR-05,2,169.0,2024-01-07,338.0
ORD-0377,PROD-008,STR-07,11,169.0,2024-03-20,1859.0
ORD-0378,PROD-015,STR-02,2,238.6,2024-03-04,477.2
ORD-0379,PROD-020,STR-09,1,211.83,2024-03-21,211.83
ORD-0380,PROD-017,STR-10,4,296.32,2024-01-19,1185.28
ORD-0381,PROD-010,STR-07,1,90.73,2024-03-19,90.73
ORD-0382,PROD-012,STR-04,10,492.29,2024-02-23,4922.900000000001
ORD-0383,PROD-006,STR-02,9,476.96,2024-02-16,4292.639999999999
ORD-0384,PROD-003,STR-09,9,338.65,2024-03-05,3047.85
ORD-0385,PROD-026,STR-09,9,393.64,2024-01-03,3542.7599999999998
ORD-0386,PROD-013,STR-08,1,313.41,2024-03-22,313.41
ORD-0387,PROD-013,STR-06,5,313.41,2024-01-03,1567.0500000000002
ORD-0388,PROD-012,STR-02,6,492.29,2024-01-31,2953.7400000000002
ORD-0389,PROD-024,STR-02,13,433.01,2024-03-15,5629.13
ORD-0390,PROD-024,STR-06,3,433.01,2024-01-06,1299.03
ORD-0391,PROD-012,STR-09,6,492.29,2024-03-23,2953.7400000000002
ORD-0392,PROD-006,STR-08,12,476.96,2024-03-02,5723.5199999999995
ORD-0393,PROD-021,STR-03,13,90.83,2024-01-18,1180.79
ORD-0394,PROD-003,STR-08,1,338.65,2024-02-07,338.65
ORD-0395,PROD-007,STR-01,13,132.74,2024-01-26,1725.6200000000001
ORD-0396,PROD-029,STR-01,6,354.04,2024-02-09,2124.2400000000002
ORD-0397,PROD-017,STR-07,14,296.32,2024-03-10,4148.48
ORD-0398,PROD-016,STR-05,1,445.35,2024-03-23,445.35
ORD-0399,PROD-007,STR-05,6,132.74,2024-01-07,796.44
ORD-0400,PROD-028,STR-06,5,405.97,2024-01-16,2029.8500000000001
ORD-0401,PROD-026,STR-06,7,393.64,2024-02-21,2755.48
ORD-0402,PROD-024,STR-08,15,433.01,2024-02-19,6495.15
ORD-0403,PROD-011,STR-03,8,42.18,2024-03-29,337.44
ORD-0404,PROD-016,STR-06,15,445.35,2024-03-07,6680.25
ORD-0405,PROD-009,STR-02,12,407.15,2024-02-24,4885.799999999999
ORD-0406,PROD-003,STR-07,10,338.65,2024-01-24,3386.5
ORD-0407,PROD-018,STR-05,6,364.81,2024-01-14,2188.86
ORD-0408,PROD-003,STR-06,11,338.65,2024-02-07,3725.1499999999996
ORD-0409,PROD-010,STR-08,10,90.73,2024-02-24,907.3000000000001
ORD-0410,PROD-006,STR-08,6,476.96,2024-02-27,2861.7599999999998
ORD-0411,PROD-002,STR-06,10,156.22,2024-02-25,1562.2
ORD-0412,PROD-009,STR-01,2,407.15,2024-03-26,814.3
ORD-0413,PROD-021,STR-07,6,90.83,2024-03-06,544.98
ORD-0414,PROD-026,STR-03,1,393.64,2024-01-19,393.64
ORD-0415,PROD-028,STR-10,11,405.97,2024-02-26,4465.67
ORD-0416,PROD-002,STR-03,2,156.22,2024-01-31,312.44
ORD-0417,PROD-025,STR-06,6,445.02,2024-02-19,2670.12
ORD-0418,PROD-019,STR-01,10,204.31,2024-01-20,2043.1
ORD-0419,PROD-022,STR-08,6,350.06,2024-02-17,2100.36
ORD-0420,PROD-015,STR-02,10,238.6,2024-01-18,2386.0
ORD-0421,PROD-017,STR-06,7,296.32,2024-02-10,2074.24
ORD-0422,PROD-021,STR-05,4,90.83,2024-01-15,363.32
ORD-0423,PROD-001,STR-03,8,336.25,2024-03-07,2690.0
ORD-0424,PROD-013,STR-09,2,313.41,2024-02-03,626.82
ORD-0425,PROD-025,STR-05,12,445.02,2024-02-27,5340.24
ORD-0426,PROD-007,STR-10,5,132.74,2024-03-29,663.7
ORD-0427,PROD-030,STR-08,4,242.98,2024-01-16,971.92
ORD-0428,PROD-005,STR-02,8,64.83,2024-01-23,518.64
ORD-0429,PROD-029,STR-08,2,354.04,2024-03-28,708.08
ORD-0430,PROD-028,STR-06,11,405.97,2024-02-14,4465.67
ORD-0431,PROD-023,STR-02,9,448.48,2024-03-10,4036.32
ORD-0432,PROD-010,STR-05,14,90.73,2024-01-21,1270.22
ORD-0433,PROD-023,STR-03,13,448.48,2024-02-16,5830.24
ORD-0434,PROD-017,STR-04,2,296.32,2024-01-26,592.64
ORD-0435,PROD-026,STR-03,4,393.64,2024-03-04,1574.56
ORD-0436,PROD-001,STR-06,9,336.25,2024-03-14,3026.25
ORD-0437,PROD-012,STR-08,13,492.29,2024-03-11,6399.77
ORD-0438,PROD-005,STR-10,15,64.83,2024-01-12,972.4499999999999
ORD-0439,PROD-003,STR-05,7,338.65,2024-03-02,2370.5499999999997
ORD-0440,PROD-017,STR-07,13,296.32,2024-02-22,3852.16
ORD-0441,PROD-027,STR-10,2,125.04,2024-01-17,250.08
ORD-0442,PROD-011,STR-02,8,42.18,2024-02-29,337.44
ORD-0443,PROD-022,STR-09,6,350.06,2024-01-17,2100.36
ORD-0444,PROD-029,STR-09,11,354.04,2024-03-16,3894.44
ORD-0445,PROD-006,STR-03,7,476.96,2024-03-05,3338.72
ORD-0446,PROD-030,STR-01,14,242.98,2024-01-16,3401.72
ORD-0447,PROD-017,STR-03,5,296.32,2024-01-22,1481.6
ORD-0448,PROD-006,STR-06,15,476.96,2024-01-29,7154.4
ORD-0449,PROD-012,STR-09,15,492.29,2024-02-06,7384.35
ORD-0450,PROD-028,STR-02,5,405.97,2024-01-26,2029.8500000000001
ORD-0451,PROD-021,STR-09,5,90.83,2024-01-17,454.15
ORD-0452,PROD-021,STR-05,10,90.83,2024-03-09,908.3
ORD-0453,PROD-003,STR-09,11,338.65,2024-01-22,3725.1499999999996
ORD-0454,PROD-019,STR-10,3,204.31,2024-01-22,612.9300000000001
ORD-0455,PROD-022,STR-10,12,350.06,2024-03-18,4200.72
ORD-0456,PROD-011,STR-10,1,42.18,2024-01-04,42.18
ORD-0457,PROD-003,STR-01,11,338.65,2024-03-14,3725.1499999999996
ORD-0458,PROD-009,STR-04,13,407.15,2024-03-14,5292.95
ORD-0459,PROD-014,STR-10,11,388.87,2024-01-04,4277.57
ORD-0460,PROD-016,STR-09,5,445.35,2024-03-23,2226.75
ORD-0461,PROD-010,STR-08,4,90.73,2024-03-28,362.92
ORD-0462,PROD-013,STR-05,8,313.41,2024-01-10,2507.28
ORD-0463,PROD-023,STR-01,3,448.48,2024-02-26,1345.44
ORD-0464,PROD-014,STR-08,8,388.87,2024-01-27,3110.96
ORD-0465,PROD-011,STR-10,3,42.18,2024-02-10,126.53999999999999
ORD-0466,PROD-028,STR-06,12,405.97,2024-02-14,4871.64
ORD-0467,PROD-013,STR-03,13,313.41,2024-02-17,4074.3300000000004
ORD-0468,PROD-017,STR-09,2,296.32,2024-02-10,592.64
ORD-0469,PROD-008,STR-08,2,169.0,2024-02-04,338.0
ORD-0470,PROD-015,STR-04,3,238.6,2024-01-13,715.8
ORD-0471,PROD-002,STR-05,7,156.22,2024-03-19,1093.54
ORD-0472,PROD-014,STR-04,14,388.87,2024-01-21,5444.18
ORD-0473,PROD-027,STR-06,15,125.04,2024-03-14,1875.6000000000001
ORD-0474,PROD-024,STR-06,4,433.01,2024-01-21,1732.04
ORD-0475,PROD-016,STR-09,8,445.35,2024-03-04,3562.8
ORD-0476,PROD-029,STR-05,8,354.04,2024-01-03,2832.32
ORD-0477,PROD-003,STR-07,9,338.65,2024-02-28,3047.85
ORD-0478,PROD-008,STR-04,10,169.0,2024-02-15,1690.0
ORD-0479,PROD-002,STR-01,5,156.22,2024-03-04,781.1
ORD-0480,PROD-020,STR-08,5,211.83,2024-03-09,1059.15
ORD-0481,PROD-001,STR-02,7,336.25,2024-01-18,2353.75
ORD-0482,PROD-029,STR-05,12,354.04,2024-02-16,4248.4800000000005
ORD-0483,PROD-025,STR-07,6,445.02,2024-01-06,2670.12
ORD-0484,PROD-013,STR-01,10,313.41,2024-03-12,3134.1000000000004
ORD-0485,PROD-007,STR-06,9,132.74,2024-02-06,1194.66
ORD-0486,PROD-003,STR-07,9,338.65,2024-02-27,3047.85
ORD-0487,PROD-025,STR-09,5,445.02,2024-03-20,2225.1
ORD-0488,PROD-022,STR-10,2,350.06,2024-01-17,700.12
ORD-0489,PROD-004,STR-07,6,317.25,2024-02-13,1903.5
ORD-0490,PROD-018,STR-06,13,364.81,2024-01-19,4742.53
ORD-0491,PROD-007,STR-10,9,132.74,2024-02-21,1194.66
ORD-0492,PROD-017,STR-01,1,296.32,2024-01-05,296.32
ORD-0493,PROD-005,STR-06,13,64.83,2024-03-01,842.79
ORD-0494,PROD-017,STR-08,3,296.32,2024-03-18,888.96
ORD-0495,PROD-029,STR-09,3,354.04,2024-02-11,1062.1200000000001
ORD-0496,PROD-030,STR-10,6,242.98,2024-01-21,1457.8799999999999
ORD-0497,PROD-013,STR-10,12,313.41,2024-02-08,3760.92
ORD-0498,PROD-019,STR-06,9,204.31,2024-03-06,1838.79
ORD-0499,PROD-018,STR-08,12,364.81,2024-03-13,4377.72
ORD-0500,PROD-010,STR-08,14,90.73,2024-01-03,1270.22
ORD-0501,PROD-012,STR-06,11,492.29,2024-01-15,5415.1900000000005
ORD-0502,PROD-014,STR-10,5,388.87,2024-03-29,1944.35
ORD-0503,PROD-021,STR-01,10,90.83,2024-03-01,908.3
ORD-0504,PROD-009,STR-10,10,407.15,2024-01-30,4071.5
ORD-0505,PROD-024,STR-01,10,433.01,2024-03-02,4330.1
ORD-0506,PROD-006,STR-09,11,476.96,2024-03-20,5246.5599999999995
ORD-0507,PROD-025,STR-07,3,445.02,2024-03-28,1335.06
ORD-0508,PROD-008,STR-01,10,169.0,2024-03-30,1690.0
ORD-0509,PROD-004,STR-04,1,317.25,2024-02-26,317.25
ORD-0510,PROD-011,STR-07,3,42.18,2024-02-22,126.53999999999999
ORD-0511,PROD-023,STR-04,7,448.48,2024-03-05,3139.36
ORD-0512,PROD-025,STR-10,15,445.02,2024-03-01,6675.299999999999
ORD-0513,PROD-028,STR-01,12,405.97,2024-01-18,4871.64
ORD-0514,PROD-017,STR-04,9,296.32,2024-02-11,2666.88
ORD-0515,PROD-022,STR-08,9,350.06,2024-02-18,3150.54
ORD-0516,PROD-011,STR-03,8,42.18,2024-03-09,337.44
ORD-0517,PROD-011,STR-09,6,42.18,2024-03-27,253.07999999999998
ORD-0518,PROD-025,STR-05,10,445.02,2024-03-02,4450.2
ORD-0519,PROD-007,STR-04,5,132.74,2024-03-12,663.7
ORD-0520,PROD-010,STR-04,5,90.73,2024-02-06,453.65000000000003
ORD-0521,PROD-023,STR-04,12,448.48,2024-03-03,5381.76
ORD-0522,PROD-011,STR-08,6,42.18,2024-03-12,253.07999999999998
ORD-0523,PROD-030,STR-05,5,242.98,2024-01-16,1214.8999999999999
ORD-0524,PROD-019,STR-09,7,204.31,2024-02-20,1430.17
ORD-0525,PROD-027,STR-06,13,125.04,2024-01-19,1625.52
ORD-0526,PROD-010,STR-01,5,90.73,2024-01-11,453.65000000000003
ORD-0527,PROD-012,STR-08,11,492.29,2024-02-02,5415.1900000000005
ORD-0528,PROD-024,STR-08,4,433.01,2024-01-26,1732.04
ORD-0529,PROD-027,STR-09,5,125.04,2024-03-12,625.2
ORD-0530,PROD-023,STR-05,3,448.48,2024-01-14,1345.44
ORD-0531,PROD-020,STR-10,4,211.83,2024-02-01,847.32
ORD-0532,PROD-002,STR-09,4,156.22,2024-03-22,624.88
ORD-0533,PROD-008,STR-01,2,169.0,2024-02-22,338.0
ORD-0534,PROD-011,STR-08,2,42.18,2024-03-28,84.36
ORD-0535,PROD-025,STR-03,1,445.02,2024-03-11,445.02
ORD-0536,PROD-030,STR-03,7,242.98,2024-03-24,1700.86
ORD-0537,PROD-030,STR-08,8,242.98,2024-03-24,1943.84
ORD-0538,PROD-007,STR-05,6,132.74,2024-02-06,796.44
ORD-0539,PROD-021,STR-01,15,90.83,2024-01-12,1362.45
ORD-0540,PROD-021,STR-10,4,90.83,2024-03-09,363.32
ORD-0541,PROD-024,STR-01,15,433.01,2024-01-23,6495.15
ORD-0542,PROD-014,STR-03,15,388.87,2024-01-05,5833.05
ORD-0543,PROD-027,STR-07,13,125.04,2024-03-04,1625.52
ORD-0544,PROD-006,STR-05,15,476.96,2024-01-05,7154.4
ORD-0545,PROD-001,STR-05,10,336.25,2024-03-18,3362.5
ORD-0546,PROD-004,STR-06,5,317.25,2024-02-28,1586.25
ORD-0547,PROD-021,STR-09,9,90.83,2024-03-04,817.47
ORD-0548,PROD-029,STR-03,14,354.04,2024-03-05,4956.56
ORD-0549,PROD-015,STR-05,4,238.6,2024-01-15,954.4
ORD-0550,PROD-011,STR-03,12,42.18,2024-02-28,506.15999999999997
ORD-0551,PROD-021,STR-05,12,90.83,2024-01-24,1089.96
ORD-0552,PROD-001,STR-06,13,336.25,2024-02-07,4371.25
ORD-0553,PROD-019,STR-04,3,204.31,2024-03-19,612.9300000000001
ORD-0554,PROD-028,STR-07,14,405.97,2024-02-24,5683.58
ORD-0555,PROD-017,STR-06,2,296.32,2024-02-21,592.64
ORD-0556,PROD-022,STR-02,3,350.06,2024-01-18,1050.18
ORD-0557,PROD-016,STR-06,15,445.35,2024-02-01,6680.25
ORD-0558,PROD-001,STR-05,7,336.25,2024-01-31,2353.75
ORD-0559,PROD-015,STR-05,6,238.6,2024-02-08,1431.6
ORD-0560,PROD-019,STR-10,1,204.31,2024-02-03,204.31
ORD-0561,PROD-021,STR-06,12,90.83,2024-01-31,1089.96
ORD-0562,PROD-002,STR-02,8,156.22,2024-02-09,1249.76
ORD-0563,PROD-006,STR-07,11,476.96,2024-03-05,5246.5599999999995
ORD-0564,PROD-030,STR-05,12,242.98,2024-01-16,2915.7599999999998
ORD-0565,PROD-021,STR-05,6,90.83,2024-03-19,544.98
ORD-0566,PROD-008,STR-04,3,169.0,2024-03-02,507.0
ORD-0567,PROD-005,STR-08,12,64.83,2024-03-18,777.96
ORD-0568,PROD-012,STR-07,12,492.29,2024-03-11,5907.4800000000005
ORD-0569,PROD-030,STR-08,13,242.98,2024-03-09,3158.74
ORD-0570,PROD-026,STR-04,13,393.64,2024-02-01,5117.32
ORD-0571,PROD-022,STR-10,14,350.06,2024-01-11,4900.84
ORD-0572,PROD-017,STR-08,9,296.32,2024-02-16,2666.88
ORD-0573,PROD-003,STR-10,2,338.65,2024-01-08,677.3
ORD-0574,PROD-027,STR-09,15,125.04,2024-03-05,1875.6000000000001
ORD-0575,PROD-007,STR-10,9,132.74,2024-01-20,1194.66
ORD-0576,PROD-006,STR-06,14,476.96,2024-03-07,6677.44
ORD-0577,PROD-015,STR-02,11,238.6,2024-01-27,2624.6
ORD-0578,PROD-023,STR-10,8,448.48,2024-01-12,3587.84
ORD-0579,PROD-029,STR-09,8,354.04,2024-01-08,2832.32
ORD-0580,PROD-015,STR-03,9,238.6,2024-02-23,2147.4
ORD-0581,PROD-015,STR-10,1,238.6,2024-03-12,238.6
ORD-0582,PROD-015,STR-05,12,238.6,2024-01-03,2863.2
ORD-0583,PROD-013,STR-05,14,313.41,2024-01-01,4387.740000000001
ORD-0584,PROD-024,STR-04,10,433.01,2024-01-10,4330.1
ORD-0585,PROD-002,STR-07,6,156.22,2024-03-30,937.3199999999999
ORD-0586,PROD-003,STR-09,1,338.65,2024-01-09,338.65
ORD-0587,PROD-030,STR-08,1,242.98,2024-02-06,242.98
ORD-0588,PROD-014,STR-03,13,388.87,2024-01-18,5055.31
ORD-0589,PROD-025,STR-07,6,445.02,2024-02-18,2670.12
ORD-0590,PROD-015,STR-07,7,238.6,2024-01-11,1670.2
ORD-0591,PROD-022,STR-09,3,350.06,2024-03-24,1050.18
ORD-0592,PROD-028,STR-06,2,405.97,2024-01-23,811.94
ORD-0593,PROD-018,STR-07,9,364.81,2024-01-17,3283.29
ORD-0594,PROD-024,STR-04,14,433.01,2024-01-01,6062.139999999999
ORD-0595,PROD-025,STR-01,5,445.02,2024-02-29,2225.1
ORD-0596,PROD-022,STR-09,7,350.06,2024-03-09,2450.42
ORD-0597,PROD-013,STR-04,4,313.41,2024-02-28,1253.64
ORD-0598,PROD-012,STR-03,5,492.29,2024-01-25,2461.4500000000003
ORD-0599,PROD-030,STR-02,1,242.98,2024-03-25,242.98
ORD-0600,PROD-014,STR-10,13,388.87,2024-01-03,5055.31
